Park_name,Park_id,Entrance,Start_time,Usage_class
Rush Creek Regional Trail,35,41,06:00 PM,Low
Rush Creek Regional Trail,35,42,08:00 AM,Low
Rush Creek Regional Trail,35,42,10:00 AM,Low
Rush Creek Regional Trail,35,42,12:00 PM,Low
Rush Creek Regional Trail,35,42,02:00 PM,Low
Rush Creek Regional Trail,35,42,04:00 PM,Low
Rush Creek Regional Trail,35,42,06:00 PM,Low
Rush Creek Regional Trail,35,43,08:00 AM,Low
Rush Creek Regional Trail,35,43,10:00 AM,Low
Rush Creek Regional Trail,35,43,12:00 PM,Low
Rush Creek Regional Trail,35,43,02:00 PM,Low
Rush Creek Regional Trail,35,43,04:00 PM,Low
Rush Creek Regional Trail,35,43,06:00 PM,Low
Rush Creek Regional Trail,35,44,08:00 AM,Low
Rush Creek Regional Trail,35,44,10:00 AM,Low
Rush Creek Regional Trail,35,44,12:00 PM,Low
Rush Creek Regional Trail,35,44,02:00 PM,Low
Rush Creek Regional Trail,35,44,04:00 PM,Low
Rush Creek Regional Trail,35,44,06:00 PM,Low
Rush Creek Regional Trail,35,45,08:00 AM,Low
Rush Creek Regional Trail,35,45,10:00 AM,Low
Rush Creek Regional Trail,35,45,12:00 PM,Low
Rush Creek Regional Trail,35,45,02:00 PM,Low
Rush Creek Regional Trail,35,45,04:00 PM,Low
Rush Creek Regional Trail,35,45,06:00 PM,Low
Rush Creek Regional Trail,35,46,08:00 AM,Low
Rush Creek Regional Trail,35,46,10:00 AM,Low
Rush Creek Regional Trail,35,46,12:00 PM,Low
Rush Creek Regional Trail,35,46,02:00 PM,Low
Rush Creek Regional Trail,35,46,04:00 PM,Low
Rush Creek Regional Trail,35,46,06:00 PM,Low
North Mississippi Regional Park,36,1,08:00 AM,High
North Mississippi Regional Park,36,1,10:00 AM,High
North Mississippi Regional Park,36,1,12:00 PM,High
North Mississippi Regional Park,36,1,02:00 PM,High
North Mississippi Regional Park,36,1,04:00 PM,High
North Mississippi Regional Park,36,1,06:00 PM,High
North Mississippi Regional Park,36,2,08:00 AM,Medium
North Mississippi Regional Park,36,2,10:00 AM,Medium
North Mississippi Regional Park,36,2,12:00 PM,Medium
North Mississippi Regional Park,36,2,02:00 PM,Medium
North Mississippi Regional Park,36,2,04:00 PM,Medium
North Mississippi Regional Park,36,2,06:00 PM,Medium
Noerenberg Gardens Special Recreation Feature,37,1,08:00 AM,High
Noerenberg Gardens Special Recreation Feature,37,1,10:00 AM,High
Noerenberg Gardens Special Recreation Feature,37,1,12:00 PM,High
Noerenberg Gardens Special Recreation Feature,37,1,02:00 PM,High
Noerenberg Gardens Special Recreation Feature,37,1,04:00 PM,High
Noerenberg Gardens Special Recreation Feature,37,1,06:00 PM,High
Lake Minnetonka LRT Regional Trail,39,1,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,1,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,1,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,1,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,1,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,1,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,2,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,2,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,2,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,2,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,2,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,2,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,3,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,3,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,3,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,3,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,3,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,3,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,4,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,4,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,4,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,4,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,4,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,4,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,5,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,5,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,5,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,5,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,5,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,5,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,6,08:00 AM,High
Lake Minnetonka LRT Regional Trail,39,6,10:00 AM,High
Lake Minnetonka LRT Regional Trail,39,6,12:00 PM,High
Lake Minnetonka LRT Regional Trail,39,6,02:00 PM,High
Lake Minnetonka LRT Regional Trail,39,6,04:00 PM,High
Lake Minnetonka LRT Regional Trail,39,6,06:00 PM,High
Lake Minnetonka LRT Regional Trail,39,7,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,7,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,7,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,7,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,7,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,7,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,8,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,8,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,8,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,8,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,8,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,8,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,9,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,9,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,9,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,9,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,9,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,9,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,10,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,10,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,10,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,10,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,10,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,10,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,11,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,11,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,11,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,11,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,11,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,11,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,12,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,12,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,12,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,12,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,12,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,12,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,13,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,13,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,13,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,13,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,13,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,13,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,14,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,14,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,14,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,14,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,14,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,14,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,15,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,15,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,15,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,15,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,15,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,15,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,16,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,16,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,16,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,16,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,16,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,16,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,17,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,17,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,17,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,17,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,17,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,17,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,18,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,18,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,18,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,18,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,18,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,18,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,19,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,19,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,19,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,19,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,19,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,19,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,20,08:00 AM,High
Lake Minnetonka LRT Regional Trail,39,20,10:00 AM,High
Lake Minnetonka LRT Regional Trail,39,20,12:00 PM,High
Lake Minnetonka LRT Regional Trail,39,20,02:00 PM,High
Lake Minnetonka LRT Regional Trail,39,20,04:00 PM,High
Lake Minnetonka LRT Regional Trail,39,20,06:00 PM,High
Lake Minnetonka LRT Regional Trail,39,21,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,21,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,21,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,21,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,21,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,21,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,22,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,22,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,22,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,22,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,22,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,22,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,23,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,23,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,23,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,23,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,23,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,23,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,24,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,24,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,24,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,24,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,24,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,24,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,25,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,25,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,25,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,25,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,25,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,25,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,26,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,26,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,26,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,26,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,26,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,26,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,27,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,27,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,27,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,27,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,27,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,27,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,28,08:00 AM,High
Lake Minnetonka LRT Regional Trail,39,28,10:00 AM,High
Lake Minnetonka LRT Regional Trail,39,28,12:00 PM,High
Lake Minnetonka LRT Regional Trail,39,28,02:00 PM,High
Lake Minnetonka LRT Regional Trail,39,28,04:00 PM,High
Lake Minnetonka LRT Regional Trail,39,28,06:00 PM,High
Lake Minnetonka LRT Regional Trail,39,29,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,29,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,29,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,29,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,29,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,29,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,30,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,30,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,30,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,30,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,30,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,30,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,31,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,31,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,31,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,31,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,31,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,31,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,32,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,32,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,32,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,32,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,32,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,32,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,33,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,33,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,33,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,33,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,33,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,33,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,34,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,34,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,34,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,34,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,34,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,34,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,35,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,35,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,35,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,35,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,35,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,35,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,36,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,36,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,36,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,36,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,36,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,36,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,37,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,37,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,37,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,37,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,37,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,37,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,1,08:00 AM,High
Minnesota River Bluffs Regional Trail,40,1,10:00 AM,High
Minnesota River Bluffs Regional Trail,40,1,12:00 PM,High
Minnesota River Bluffs Regional Trail,40,1,02:00 PM,High
Minnesota River Bluffs Regional Trail,40,1,04:00 PM,High
Minnesota River Bluffs Regional Trail,40,1,06:00 PM,High
Minnesota River Bluffs Regional Trail,40,2,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,2,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,2,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,2,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,2,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,2,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,3,08:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,3,10:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,3,12:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,3,02:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,3,04:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,3,06:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,4,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,4,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,4,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,4,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,4,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,4,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,5,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,5,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,5,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,5,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,5,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,5,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,6,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,6,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,6,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,6,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,6,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,6,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,7,08:00 AM,High
Minnesota River Bluffs Regional Trail,40,7,10:00 AM,High
Minnesota River Bluffs Regional Trail,40,7,12:00 PM,High
Minnesota River Bluffs Regional Trail,40,7,02:00 PM,High
Minnesota River Bluffs Regional Trail,40,7,04:00 PM,High
Minnesota River Bluffs Regional Trail,40,7,06:00 PM,High
Minnesota River Bluffs Regional Trail,40,8,08:00 AM,High
Minnesota River Bluffs Regional Trail,40,8,10:00 AM,High
Minnesota River Bluffs Regional Trail,40,8,12:00 PM,High
Minnesota River Bluffs Regional Trail,40,8,02:00 PM,High
Minnesota River Bluffs Regional Trail,40,8,04:00 PM,High
Minnesota River Bluffs Regional Trail,40,8,06:00 PM,High
Minnesota River Bluffs Regional Trail,40,10,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,10,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,10,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,10,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,10,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,10,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,11,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,11,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,11,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,11,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,11,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,11,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,12,08:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,12,10:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,12,12:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,12,02:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,12,04:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,12,06:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,13,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,13,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,13,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,13,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,13,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,13,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,14,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,14,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,14,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,14,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,14,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,14,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,15,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,15,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,15,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,15,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,15,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,15,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,16,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,16,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,16,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,16,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,16,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,16,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,17,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,17,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,17,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,17,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,17,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,17,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,18,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,18,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,18,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,18,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,18,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,18,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,20,08:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,20,10:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,20,12:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,20,02:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,20,04:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,20,06:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,21,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,21,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,21,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,21,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,21,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,21,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,22,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,22,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,22,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,22,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,22,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,22,06:00 PM,Low
Cedar Lake LRT Regional Trail,76,1,08:00 AM,Medium
Cedar Lake LRT Regional Trail,76,1,10:00 AM,Medium
Cedar Lake LRT Regional Trail,76,1,12:00 PM,Medium
Cedar Lake LRT Regional Trail,76,1,02:00 PM,Medium
Cedar Lake LRT Regional Trail,76,1,04:00 PM,Medium
Cedar Lake LRT Regional Trail,76,1,06:00 PM,Medium
Cedar Lake LRT Regional Trail,76,2,08:00 AM,Medium
Cedar Lake LRT Regional Trail,76,2,10:00 AM,Medium
Cedar Lake LRT Regional Trail,76,2,12:00 PM,Medium
Cedar Lake LRT Regional Trail,76,2,02:00 PM,Medium
Cedar Lake LRT Regional Trail,76,2,04:00 PM,Medium
Cedar Lake LRT Regional Trail,76,2,06:00 PM,Medium
Cedar Lake LRT Regional Trail,76,3,08:00 AM,High
Cedar Lake LRT Regional Trail,76,3,10:00 AM,High
Cedar Lake LRT Regional Trail,76,3,12:00 PM,High
Cedar Lake LRT Regional Trail,76,3,02:00 PM,High
Cedar Lake LRT Regional Trail,76,3,04:00 PM,High
Cedar Lake LRT Regional Trail,76,3,06:00 PM,High
Cedar Lake LRT Regional Trail,76,4,08:00 AM,Medium
Cedar Lake LRT Regional Trail,76,4,10:00 AM,Medium
Cedar Lake LRT Regional Trail,76,4,12:00 PM,Medium
Cedar Lake LRT Regional Trail,76,4,02:00 PM,Medium
Cedar Lake LRT Regional Trail,76,4,04:00 PM,Medium
Cedar Lake LRT Regional Trail,76,4,06:00 PM,Medium
Cedar Lake LRT Regional Trail,76,5,08:00 AM,Medium
Cedar Lake LRT Regional Trail,76,5,10:00 AM,Medium
Cedar Lake LRT Regional Trail,76,5,12:00 PM,Medium
Cedar Lake LRT Regional Trail,76,5,02:00 PM,Medium
Cedar Lake LRT Regional Trail,76,5,04:00 PM,Medium
Cedar Lake LRT Regional Trail,76,5,06:00 PM,Medium
Cedar Lake LRT Regional Trail,76,6,08:00 AM,Low
Cedar Lake LRT Regional Trail,76,6,10:00 AM,Low
Cedar Lake LRT Regional Trail,76,6,12:00 PM,Low
Cedar Lake LRT Regional Trail,76,6,02:00 PM,Low
Cedar Lake LRT Regional Trail,76,6,04:00 PM,Low
Cedar Lake LRT Regional Trail,76,6,06:00 PM,Low
Cedar Lake LRT Regional Trail,76,7,08:00 AM,High
Cedar Lake LRT Regional Trail,76,7,10:00 AM,High
Cedar Lake LRT Regional Trail,76,7,12:00 PM,High
Cedar Lake LRT Regional Trail,76,7,02:00 PM,High
Cedar Lake LRT Regional Trail,76,7,04:00 PM,High
Cedar Lake LRT Regional Trail,76,7,06:00 PM,High
Cedar Lake LRT Regional Trail,76,8,08:00 AM,Low
Cedar Lake LRT Regional Trail,76,8,10:00 AM,Low
