Park_name,Park_id,Entrance,Start_time,Usage_class
Bunker Hills Regional Trail,110,2,08:00 AM,Low
Bunker Hills Regional Trail,110,2,10:00 AM,Low
Bunker Hills Regional Trail,110,2,12:00 PM,Low
Bunker Hills Regional Trail,110,2,02:00 PM,Low
Bunker Hills Regional Trail,110,2,04:00 PM,Medium
Bunker Hills Regional Trail,110,2,06:00 PM,Medium
Bunker Hills Regional Trail,110,3,08:00 AM,High
Bunker Hills Regional Trail,110,3,10:00 AM,High
Bunker Hills Regional Trail,110,3,12:00 PM,Medium
Bunker Hills Regional Trail,110,3,02:00 PM,Medium
Bunker Hills Regional Trail,110,3,04:00 PM,High
Bunker Hills Regional Trail,110,3,06:00 PM,High
Bunker Hills Regional Trail,110,4,08:00 AM,Medium
Bunker Hills Regional Trail,110,4,10:00 AM,Medium
Bunker Hills Regional Trail,110,4,12:00 PM,Medium
Bunker Hills Regional Trail,110,4,02:00 PM,Medium
Bunker Hills Regional Trail,110,4,04:00 PM,Medium
Bunker Hills Regional Trail,110,4,06:00 PM,Medium
Mississippi West Regional Park,112,1,08:00 AM,High
Mississippi West Regional Park,112,1,10:00 AM,High
Mississippi West Regional Park,112,1,12:00 PM,High
Mississippi West Regional Park,112,1,02:00 PM,High
Mississippi West Regional Park,112,1,04:00 PM,High
Mississippi West Regional Park,112,1,06:00 PM,High
Mississippi West Regional Park,112,2,08:00 AM,Medium
Mississippi West Regional Park,112,2,10:00 AM,Medium
Mississippi West Regional Park,112,2,12:00 PM,Medium
Mississippi West Regional Park,112,2,02:00 PM,Medium
Mississippi West Regional Park,112,2,04:00 PM,Medium
Mississippi West Regional Park,112,2,06:00 PM,Medium
