Park_name,Park_id,Entrance,Start_time,Usage_class
Phalen Regional Park,70,12,02:00 PM,Low
Phalen Regional Park,70,12,04:00 PM,Low
Phalen Regional Park,70,12,06:00 PM,Low
Phalen Regional Park,70,13,08:00 AM,Low
Phalen Regional Park,70,13,10:00 AM,Low
Phalen Regional Park,70,13,12:00 PM,Medium
Phalen Regional Park,70,13,02:00 PM,Medium
Phalen Regional Park,70,13,04:00 PM,Low
Phalen Regional Park,70,13,06:00 PM,Low
Trout Brook Regional Trail,130,1,08:00 AM,High
Trout Brook Regional Trail,130,1,10:00 AM,High
Trout Brook Regional Trail,130,1,12:00 PM,High
Trout Brook Regional Trail,130,1,02:00 PM,High
Trout Brook Regional Trail,130,1,04:00 PM,High
Trout Brook Regional Trail,130,1,06:00 PM,High
Trout Brook Regional Trail,130,2,08:00 AM,Medium
Trout Brook Regional Trail,130,2,10:00 AM,Medium
Trout Brook Regional Trail,130,2,12:00 PM,Medium
Trout Brook Regional Trail,130,2,02:00 PM,Medium
Trout Brook Regional Trail,130,2,04:00 PM,Medium
Trout Brook Regional Trail,130,2,06:00 PM,Medium
Trout Brook Regional Trail,130,3,08:00 AM,Low
Trout Brook Regional Trail,130,3,10:00 AM,Low
Trout Brook Regional Trail,130,3,12:00 PM,Low
Trout Brook Regional Trail,130,3,02:00 PM,Low
Trout Brook Regional Trail,130,3,04:00 PM,Low
Trout Brook Regional Trail,130,3,06:00 PM,Low
